IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
8.219.176.222,443,443,true,SIN,Asia Pacific,SG,Singapore,232,1.64
8.219.155.64,443,443,true,SIN,Asia Pacific,SG,Singapore,234,1.63
8.219.126.140,443,443,true,SIN,Asia Pacific,SG,Singapore,254,1.59
8.219.1.18,443,443,true,SIN,Asia Pacific,SG,Singapore,335,1.50
8.222.153.57,443,443,true,SIN,Asia Pacific,SG,Singapore,237,1.46
47.236.79.131,8443,443,true,SIN,Asia Pacific,SG,Singapore,352,1.45
8.219.1.169,443,443,true,SIN,Asia Pacific,SG,Singapore,266,1.42
47.236.79.131,8443,443,true,SIN,Asia Pacific,SG,Singapore,237,1.40
8.219.131.151,443,443,true,SIN,Asia Pacific,SG,Singapore,297,1.33
8.219.241.179,443,443,true,SIN,Asia Pacific,SG,Singapore,286,1.26
8.219.75.66,443,443,true,SIN,Asia Pacific,SG,Singapore,250,1.24
8.219.99.208,443,443,true,SIN,Asia Pacific,SG,Singapore,244,1.23
8.219.248.144,443,443,true,SIN,Asia Pacific,SG,Singapore,246,1.22
8.219.153.244,443,443,true,SIN,Asia Pacific,SG,Singapore,87,1.19
8.219.63.239,443,443,true,SIN,Asia Pacific,SG,Singapore,233,1.18
47.236.116.15,443,443,true,SIN,Asia Pacific,SG,Singapore,222,1.17
8.219.72.167,443,443,true,SIN,Asia Pacific,SG,Singapore,200,1.15
8.219.241.236,443,443,true,SIN,Asia Pacific,SG,Singapore,254,1.12
8.219.95.110,443,443,true,SIN,Asia Pacific,SG,Singapore,129,1.10
8.219.246.105,443,443,true,SIN,Asia Pacific,SG,Singapore,250,1.08
8.222.76.79,443,443,true,NRT,Asia Pacific,JP,Tokyo,197,1.06
8.219.156.88,443,443,true,SIN,Asia Pacific,SG,Singapore,172,1.05
8.219.230.33,443,443,true,SIN,Asia Pacific,SG,Singapore,281,1.02
8.219.231.76,443,443,true,SIN,Asia Pacific,SG,Singapore,179,0.99
8.219.114.248,443,443,true,SIN,Asia Pacific,SG,Singapore,240,0.96
8.219.208.238,443,443,true,SIN,Asia Pacific,SG,Singapore,256,0.95
8.219.243.25,443,443,true,SIN,Asia Pacific,SG,Singapore,203,0.94
8.222.231.158,443,443,true,SIN,Asia Pacific,SG,Singapore,345,0.93
8.219.72.167,443,443,true,SIN,Asia Pacific,SG,Singapore,204,0.92
8.219.93.20,443,443,true,SIN,Asia Pacific,SG,Singapore,245,0.90
8.210.69.31,443,443,true,HKG,Asia Pacific,HK,Hong Kong,258,0.87
8.219.99.208,443,443,true,SIN,Asia Pacific,SG,Singapore,321,0.86
8.222.80.86,443,443,true,NRT,Asia Pacific,JP,Tokyo,384,0.84
8.219.109.236,443,443,true,SIN,Asia Pacific,SG,Singapore,174,0.82
8.222.77.152,443,443,true,NRT,Asia Pacific,JP,Tokyo,449,0.78
47.236.181.185,8443,443,true,SIN,Asia Pacific,SG,Singapore,275,0.76
8.219.89.255,443,443,true,SIN,Asia Pacific,SG,Singapore,275,0.70
8.219.160.17,443,443,true,SIN,Asia Pacific,SG,Singapore,255,0.68
8.217.150.87,443,443,true,HKG,Asia Pacific,HK,Hong Kong,251,0.67
47.89.244.253,443,443,true,SJC,North America,US,San Jose,301,0.64
8.219.131.151,443,443,true,SIN,Asia Pacific,SG,Singapore,218,0.60
8.222.87.183,443,443,true,NRT,Asia Pacific,JP,Tokyo,320,0.54
47.236.181.185,8443,443,true,SIN,Asia Pacific,SG,Singapore,228,0.50
149.129.8.215,443,443,true,SJC,North America,US,San Jose,391,0.48
8.219.198.239,443,443,true,SIN,Asia Pacific,SG,Singapore,182,0.47
8.219.126.163,443,443,true,SIN,Asia Pacific,SG,Singapore,166,0.42
8.222.71.83,443,443,true,NRT,Asia Pacific,JP,Tokyo,423,0.40
8.222.86.112,443,443,true,NRT,Asia Pacific,JP,Tokyo,382,0.38
47.239.206.61,443,443,true,HKG,Asia Pacific,HK,Hong Kong,302,0.35
8.222.78.171,443,443,true,NRT,Asia Pacific,JP,Tokyo,336,0.35
8.219.171.168,443,443,true,SIN,Asia Pacific,SG,Singapore,239,0.32
8.222.83.233,443,443,true,NRT,Asia Pacific,JP,Tokyo,364,0.31
8.210.69.31,443,443,true,HKG,Asia Pacific,HK,Hong Kong,258,0.30
8.222.79.51,443,443,true,NRT,Asia Pacific,JP,Tokyo,395,0.29
8.222.68.32,443,443,true,NRT,Asia Pacific,JP,Tokyo,321,0.28
8.222.79.219,443,443,true,NRT,Asia Pacific,JP,Tokyo,309,0.26
8.219.160.17,443,443,true,SIN,Asia Pacific,SG,Singapore,183,0.25
8.219.89.255,443,443,true,SIN,Asia Pacific,SG,Singapore,193,0.20
8.219.254.78,443,443,true,SIN,Asia Pacific,SG,Singapore,246,0.20
8.218.31.104,443,443,true,HKG,Asia Pacific,HK,Hong Kong,263,0.19
47.57.13.107,443,443,true,HKG,Asia Pacific,HK,Hong Kong,298,0.15
8.213.159.58,443,443,true,ICN,Asia Pacific,KR,Seoul,212,0.15
47.57.13.107,443,443,true,HKG,Asia Pacific,HK,Hong Kong,284,0.13
47.254.65.110,443,443,true,SJC,North America,US,San Jose,174,0.12
47.239.206.61,443,443,true,HKG,Asia Pacific,HK,Hong Kong,166,0.12
47.254.65.110,443,443,true,SJC,North America,US,San Jose,376,0.08
47.238.145.60,443,443,true,HKG,Asia Pacific,HK,Hong Kong,267,0.08
8.222.77.212,443,443,true,NRT,Asia Pacific,JP,Tokyo,304,0.04
47.239.1.168,443,443,true,HKG,Asia Pacific,HK,Hong Kong,259,0.04
149.129.250.187,443,443,true,SIN,Asia Pacific,SG,Singapore,301,0.02
8.218.120.79,443,443,true,HKG,Asia Pacific,HK,Hong Kong,270,0.01
8.218.26.21,443,443,true,HKG,Asia Pacific,HK,Hong Kong,237,0.01
8.222.84.113,443,443,true,NRT,Asia Pacific,JP,Tokyo,315,0.00
47.250.135.126,80,80,false,FRA,Europe,DE,Frankfurt,24,0.00
47.74.155.26,80,80,false,SIN,Asia Pacific,SG,Singapore,28,0.00
8.212.65.162,80,80,false,FRA,Europe,DE,Frankfurt,37,0.00
8.209.37.117,80,80,false,FRA,Europe,DE,Frankfurt,52,0.00
8.220.135.231,80,80,false,FRA,Europe,DE,Frankfurt,64,0.00
47.57.245.232,80,80,false,SJC,North America,US,San Jose,66,0.00
47.57.13.107,80,80,false,HKG,Asia Pacific,HK,Hong Kong,77,0.00
47.245.117.43,80,80,false,SIN,Asia Pacific,SG,Singapore,79,0.00
8.210.173.151,80,80,false,HKG,Asia Pacific,HK,Hong Kong,82,0.00
8.212.65.162,80,80,false,FRA,Europe,DE,Frankfurt,86,0.00
8.212.12.98,80,80,false,HKG,Asia Pacific,HK,Hong Kong,94,0.00
8.219.77.141,80,80,false,SJC,North America,US,San Jose,96,0.00
47.76.155.95,80,80,false,HKG,Asia Pacific,HK,Hong Kong,99,0.00
8.209.45.47,80,80,false,FRA,Europe,DE,Frankfurt,100,0.00
47.239.28.220,80,80,false,SJC,North America,US,San Jose,101,0.00
8.212.14.90,80,80,false,FRA,Europe,DE,Frankfurt,104,0.00
47.243.237.160,8080,8080,false,HKG,Asia Pacific,HK,Hong Kong,109,0.00
47.57.233.126,80,80,false,SJC,North America,US,San Jose,111,0.00
47.57.14.118,80,80,false,SJC,North America,US,San Jose,115,0.00
8.222.156.179,80,80,false,FRA,Europe,DE,Frankfurt,116,0.00
47.238.163.16,80,443,false,HKG,Asia Pacific,HK,Hong Kong,117,0.00
47.76.155.95,80,80,false,HKG,Asia Pacific,HK,Hong Kong,118,0.00
147.139.181.165,80,80,false,FRA,Europe,DE,Frankfurt,120,0.00
47.238.163.16,80,443,false,HKG,Asia Pacific,HK,Hong Kong,122,0.00
8.219.77.141,80,80,false,SJC,North America,US,San Jose,125,0.00
8.222.216.36,80,80,false,SIN,Asia Pacific,SG,Singapore,129,0.00
8.213.150.178,80,80,false,FRA,Europe,DE,Frankfurt,131,0.00
47.236.169.25,80,80,false,FRA,Europe,DE,Frankfurt,134,0.00
8.209.37.182,80,80,false,FRA,Europe,DE,Frankfurt,135,0.00
47.250.135.126,80,80,false,FRA,Europe,DE,Frankfurt,137,0.00
47.57.14.118,80,80,false,SJC,North America,US,San Jose,138,0.00
8.222.85.94,80,80,false,FRA,Europe,DE,Frankfurt,140,0.00
8.222.81.69,80,80,false,FRA,Europe,DE,Frankfurt,142,0.00
8.220.198.90,80,80,false,FRA,Europe,DE,Frankfurt,144,0.00
8.209.45.211,80,80,false,FRA,Europe,DE,Frankfurt,152,0.00
8.212.41.98,8080,8080,false,SJC,North America,US,San Jose,153,0.00
47.74.155.26,80,80,false,SIN,Asia Pacific,SG,Singapore,166,0.00
8.215.39.169,80,80,false,FRA,Europe,DE,Frankfurt,189,0.00
47.250.149.173,80,80,false,FRA,Europe,DE,Frankfurt,195,0.00
8.210.173.151,80,80,false,HKG,Asia Pacific,HK,Hong Kong,199,0.00
47.242.21.91,8880,8880,false,TPE,Asia Pacific,TW,Taipei,206,0.00
47.243.237.160,8080,8080,false,HKG,Asia Pacific,HK,Hong Kong,218,0.00
8.215.39.169,80,80,false,FRA,Europe,DE,Frankfurt,220,0.00
47.79.85.136,8880,8880,false,NRT,Asia Pacific,JP,Tokyo,224,0.00
8.219.51.239,443,443,true,SIN,Asia Pacific,SG,Singapore,249,0.00
47.253.171.149,80,80,false,SJC,North America,US,San Jose,256,0.00
149.129.8.215,80,80,false,SJC,North America,US,San Jose,290,0.00
47.242.21.91,8880,8880,false,TPE,Asia Pacific,TW,Taipei,295,0.00
47.253.171.149,80,80,false,SJC,North America,US,San Jose,299,0.00
8.219.1.169,443,443,true,SIN,Asia Pacific,SG,Singapore,315,0.00
47.90.141.204,80,80,false,LAX,North America,US,Los Angeles,317,0.00
47.236.169.25,80,80,false,FRA,Europe,DE,Frankfurt,363,0.00
